start_timestamp_utc,end_timestamp_utc,start_timestamp_local,end_timestamp_local,driver_uuid,city_id,minutes_online,minutes_active,dispatches,rejections,accepts,expireds,driver_cancellations,rider_cancellations,completed_trips,trip_fares,driver_adjusted_fares,flow_type,partner_uuids,vehicle_uuids,minutes_on_trip
2020-12-13 00:46:30.000,2020-12-13 01:54:03.000,2020-12-13 01:46:30.000,2020-12-13 02:54:03.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,67.55,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-13 02:25:31.000,2020-12-13 02:36:19.000,2020-12-13 03:25:31.000,2020-12-13 03:36:19.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,10.8,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-13 04:04:45.000,2020-12-13 05:15:09.000,2020-12-13 05:04:45.000,2020-12-13 06:15:09.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,70.4,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-13 06:33:46.000,2020-12-13 07:00:51.000,2020-12-13 07:33:46.000,2020-12-13 08:00:51.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,27.083333333333332,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-13 08:52:06.000,2020-12-13 15:24:30.000,2020-12-13 09:52:06.000,2020-12-13 16:24:30.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,392.4,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-13 17:39:59.000,2020-12-13 18:30:38.000,2020-12-13 18:39:59.000,2020-12-13 19:30:38.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,50.65,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-13 19:13:47.000,2020-12-13 20:36:37.000,2020-12-13 20:13:47.000,2020-12-13 21:36:37.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,82.83333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-13 20:57:19.000,2020-12-13 21:14:52.000,2020-12-13 21:57:19.000,2020-12-13 22:14:52.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,17.55,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-13 21:17:26.000,2020-12-13 23:39:37.000,2020-12-13 22:17:26.000,2020-12-14 00:39:37.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,142.18333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-13 23:47:27.000,2020-12-13 23:56:07.000,2020-12-14 00:47:27.000,2020-12-14 00:56:07.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,8.666666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 00:11:47.000,2020-12-14 00:32:25.000,2020-12-14 01:11:47.000,2020-12-14 01:32:25.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,20.633333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 01:03:14.000,2020-12-14 01:23:56.000,2020-12-14 02:03:14.000,2020-12-14 02:23:56.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,20.7,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 03:00:48.000,2020-12-14 03:41:24.000,2020-12-14 04:00:48.000,2020-12-14 04:41:24.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,40.6,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 03:50:04.000,2020-12-14 04:14:17.000,2020-12-14 04:50:04.000,2020-12-14 05:14:17.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,24.216666666666665,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 04:46:54.000,2020-12-14 06:33:10.000,2020-12-14 05:46:54.000,2020-12-14 07:33:10.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,106.26666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 06:42:10.000,2020-12-14 06:57:18.000,2020-12-14 07:42:10.000,2020-12-14 07:57:18.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,15.133333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 07:04:37.000,2020-12-14 07:53:00.000,2020-12-14 08:04:37.000,2020-12-14 08:53:00.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,48.38333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 08:31:20.000,2020-12-14 08:52:49.000,2020-12-14 09:31:20.000,2020-12-14 09:52:49.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,21.483333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 11:40:43.000,2020-12-14 11:49:19.000,2020-12-14 12:40:43.000,2020-12-14 12:49:19.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,8.6,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 12:25:18.000,2020-12-14 12:38:10.000,2020-12-14 13:25:18.000,2020-12-14 13:38:10.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,12.866666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 13:25:56.000,2020-12-14 14:13:22.000,2020-12-14 14:25:56.000,2020-12-14 15:13:22.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,47.43333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 14:24:47.000,2020-12-14 14:37:22.000,2020-12-14 15:24:47.000,2020-12-14 15:37:22.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,12.583333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 14:37:25.000,2020-12-14 14:43:06.000,2020-12-14 15:37:25.000,2020-12-14 15:43:06.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,5.683333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 14:45:29.000,2020-12-14 15:35:00.000,2020-12-14 15:45:29.000,2020-12-14 16:35:00.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,49.516666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 16:24:03.000,2020-12-14 17:34:19.000,2020-12-14 17:24:03.000,2020-12-14 18:34:19.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,70.26666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 17:58:48.000,2020-12-14 18:21:10.000,2020-12-14 18:58:48.000,2020-12-14 19:21:10.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,22.366666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 18:56:30.000,2020-12-14 19:09:02.000,2020-12-14 19:56:30.000,2020-12-14 20:09:02.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,12.533333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 20:00:10.000,2020-12-14 22:22:47.000,2020-12-14 21:00:10.000,2020-12-14 23:22:47.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,142.61666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 22:37:12.000,2020-12-14 22:42:07.000,2020-12-14 23:37:12.000,2020-12-14 23:42:07.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,4.916666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 23:00:16.000,2020-12-14 23:16:16.000,2020-12-15 00:00:16.000,2020-12-15 00:16:16.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,16.0,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-14 23:23:26.000,2020-12-15 00:56:58.000,2020-12-15 00:23:26.000,2020-12-15 01:56:58.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,93.53333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-15 04:25:18.000,2020-12-15 05:01:42.000,2020-12-15 05:25:18.000,2020-12-15 06:01:42.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,36.4,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-15 05:02:01.000,2020-12-15 05:15:27.000,2020-12-15 06:02:01.000,2020-12-15 06:15:27.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,13.433333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-15 06:56:30.000,2020-12-15 06:59:30.000,2020-12-15 07:56:30.000,2020-12-15 07:59:30.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,3.0,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-15 07:57:50.000,2020-12-15 11:09:55.000,2020-12-15 08:57:50.000,2020-12-15 12:09:55.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,192.08333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-15 14:23:57.000,2020-12-15 15:04:46.000,2020-12-15 15:23:57.000,2020-12-15 16:04:46.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,40.81666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-15 15:43:10.000,2020-12-15 16:11:14.000,2020-12-15 16:43:10.000,2020-12-15 17:11:14.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,28.066666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-15 16:50:50.000,2020-12-15 18:20:36.000,2020-12-15 17:50:50.000,2020-12-15 19:20:36.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,89.76666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-15 18:31:06.000,2020-12-15 19:20:42.000,2020-12-15 19:31:06.000,2020-12-15 20:20:42.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,49.6,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-15 20:12:41.000,2020-12-15 20:20:37.000,2020-12-15 21:12:41.000,2020-12-15 21:20:37.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,7.933333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-15 21:20:43.000,2020-12-16 04:31:02.000,2020-12-15 22:20:43.000,2020-12-16 05:31:02.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,430.31666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 06:11:29.000,2020-12-16 06:12:55.000,2020-12-16 07:11:29.000,2020-12-16 07:12:55.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,1.4333333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 06:17:32.000,2020-12-16 07:28:34.000,2020-12-16 07:17:32.000,2020-12-16 08:28:34.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,71.03333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 07:37:09.000,2020-12-16 11:31:52.000,2020-12-16 08:37:09.000,2020-12-16 12:31:52.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,234.71666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 12:40:58.000,2020-12-16 13:37:26.000,2020-12-16 13:40:58.000,2020-12-16 14:37:26.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,56.46666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 14:02:02.000,2020-12-16 14:04:56.000,2020-12-16 15:02:02.000,2020-12-16 15:04:56.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,2.9,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 14:25:09.000,2020-12-16 14:33:52.000,2020-12-16 15:25:09.000,2020-12-16 15:33:52.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,8.716666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 14:41:23.000,2020-12-16 14:43:50.000,2020-12-16 15:41:23.000,2020-12-16 15:43:50.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,2.45,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 14:59:07.000,2020-12-16 16:54:02.000,2020-12-16 15:59:07.000,2020-12-16 17:54:02.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,114.91666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 17:54:17.000,2020-12-16 17:55:18.000,2020-12-16 18:54:17.000,2020-12-16 18:55:18.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,1.0166666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 17:55:37.000,2020-12-16 18:01:57.000,2020-12-16 18:55:37.000,2020-12-16 19:01:57.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,6.333333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 18:32:04.000,2020-12-16 22:16:37.000,2020-12-16 19:32:04.000,2020-12-16 23:16:37.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,224.55,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-16 23:08:27.000,2020-12-16 23:26:14.000,2020-12-17 00:08:27.000,2020-12-17 00:26:14.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,17.783333333333335,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 00:31:37.000,2020-12-17 00:39:14.000,2020-12-17 01:31:37.000,2020-12-17 01:39:14.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,7.616666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 00:56:43.000,2020-12-17 05:41:28.000,2020-12-17 01:56:43.000,2020-12-17 06:41:28.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,284.75,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 06:26:32.000,2020-12-17 06:27:35.000,2020-12-17 07:26:32.000,2020-12-17 07:27:35.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,1.05,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 06:45:56.000,2020-12-17 09:49:33.000,2020-12-17 07:45:56.000,2020-12-17 10:49:33.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,183.61666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 10:36:26.000,2020-12-17 13:25:43.000,2020-12-17 11:36:26.000,2020-12-17 14:25:43.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,169.28333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 16:38:25.000,2020-12-17 17:30:58.000,2020-12-17 17:38:25.000,2020-12-17 18:30:58.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,52.55,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 17:32:14.000,2020-12-17 18:09:35.000,2020-12-17 18:32:14.000,2020-12-17 19:09:35.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,37.35,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 18:24:19.000,2020-12-17 18:49:44.000,2020-12-17 19:24:19.000,2020-12-17 19:49:44.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,25.416666666666668,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 18:59:51.000,2020-12-17 19:04:03.000,2020-12-17 19:59:51.000,2020-12-17 20:04:03.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,4.2,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 19:08:56.000,2020-12-17 19:25:14.000,2020-12-17 20:08:56.000,2020-12-17 20:25:14.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,16.3,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 19:44:18.000,2020-12-17 21:23:51.000,2020-12-17 20:44:18.000,2020-12-17 22:23:51.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,99.55,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 22:32:05.000,2020-12-17 22:34:51.000,2020-12-17 23:32:05.000,2020-12-17 23:34:51.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,2.7666666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-12-17 23:00:55.000,2020-12-17 23:09:58.000,2020-12-18 00:00:55.000,2020-12-18 00:09:58.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,9.05,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
